Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
ICICI Prudential FMP - Series 82 - 1141 Days Plan Y - Direct Plan - GrowthFixed Maturity Plans - Debt,-,86.14,0.06%,0.28%,0.85%,1.72%,0.39%,5.22%,7.46%,7.96%,-,-,0.18%,0.64%,0.70%,0.83%,0.61%,0.85%,0.73%,1.21%,1.11%,1.11%,1.18%,0.77%,-,-,-,-,-,-,-,-,-,-,-,-,2.87%,11.94%,7.79%,5.14%,-,-,-,-,-,-,-,-,350/488,133/487,222/485,206/485,219/487,149/485,110/445,0/0,0/0,0/0,5.33,0.26,0.6,1.62,0.12,-,-,-,30.94%,5,-,69.06%,-,12.2814,0.01%,12-May-21,12.2814,12-May-21,11.5184,18-May-20,3.02%,-,-,-,-
Kotak FMP Series 233 - (1140D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,171.97,0.06%,0.30%,0.94%,1.83%,0.42%,5.42%,7.72%,-,-,-,0.19%,0.64%,0.70%,0.84%,0.61%,0.85%,0.73%,1.21%,1.11%,1.12%,1.18%,0.77%,1.04%,5.67%,2.92%,3.59%,2.87%,-0.86%,0.35%,-3.84%,1.54%,2.30%,2.68%,-,1.48%,9.88%,10.24%,-,-,-,-,-,-,-,-,-,472/488,269/487,231/485,264/485,235/487,149/485,70/445,0/0,0/0,0/0,1.24,0.27,3.65,2.90,0.17,-,-,-,4.12%,3,-,95.88%,-,11.5717,0.01%,12-May-21,11.5717,12-May-21,10.6806,18-May-20,3.02%,8.35%,-,-,-
Kotak FMP Series 235 - (1140D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,193.34,0.06%,0.34%,1.01%,1.87%,0.43%,5.61%,8.05%,-,-,-,0.14%,0.45%,0.51%,0.54%,0.13%,0.42%,0.57%,1.02%,0.78%,0.44%,0.81%,1.17%,1.06%,5.61%,2.84%,3.51%,2.79%,-0.93%,0.27%,-3.91%,1.47%,2.23%,2.59%,-,1.48%,-,-,-,-,-,-,-,-,-,-,-,303/488,171/487,188/485,159/485,188/487,150/485,144/445,0/0,0/0,0/0,1.15,0.25,3.89,2.99,0.18,-,-,-,92.86%,13,-,7.14%,-,12.4505,0.01%,12-May-21,12.4505,12-May-21,11.8775,18-May-20,3.03%,8.06%,-,-,-
HDFC FMP 1265D October 2018(1)-Growth OptionFixed Maturity Plans - Debt,-,164.78,0.06%,0.50%,1.46%,2.09%,0.64%,7.50%,9.06%,-,-,-,0.15%,0.47%,0.53%,0.56%,0.15%,0.44%,0.59%,1.04%,0.80%,0.46%,0.83%,1.19%,-,-,-,-,-,-,-,-,-,-,-,-,1.52%,9.89%,10.07%,-,-,-,-,-,-,-,-,-,370/488,268/487,196/485,133/485,188/487,150/485,102/445,0/0,0/0,0/0,5.44,0.28,0.57,1.44,0.11,-,-,-,40.55%,2,-,59.45%,-,12.519,0.01%,12-May-21,12.519,12-May-21,11.9243,18-May-20,3.03%,8.21%,-,-,-
IDFC Fixed Term Plan - Series 154 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,108.68,0.06%,0.29%,0.94%,1.83%,0.41%,5.93%,7.99%,-,-,-,0.14%,0.43%,0.50%,0.51%,0.13%,0.40%,0.52%,0.99%,0.74%,0.42%,0.77%,1.13%,0.59%,1.28%,1.93%,2.03%,3.53%,2.25%,1.54%,1.73%,1.95%,2.84%,2.95%,-,3.43%,11.88%,7.92%,4.37%,-,-,-,-,-,-,-,-,421/488,284/487,219/485,148/485,202/487,151/485,109/445,0/0,0/0,0/0,1.39,0.31,3.39,2.84,0.15,-,-,-,25.23%,4,-,74.77%,-,12.5723,0.01%,12-May-21,12.5723,12-May-21,11.6069,18-May-20,3.03%,8.36%,-,-,-
Sundaram Fixed Term Plan IJ - (1099) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,131.98,0.06%,0.30%,0.95%,1.84%,0.41%,5.85%,7.92%,-,-,-,0.15%,0.45%,0.52%,0.53%,0.15%,0.42%,0.54%,1.01%,0.76%,0.44%,0.79%,1.15%,1.00%,2.72%,2.94%,3.56%,2.71%,-1.55%,0.45%,-0.30%,1.44%,2.32%,2.54%,-,3.54%,12.23%,8.26%,4.62%,-,-,-,-,-,-,-,-,220/488,164/487,277/485,229/485,271/487,151/485,90/445,0/0,0/0,0/0,5.68,0.27,0.36,0.44,0.08,-,-,-,97.80%,20,-,2.20%,-,12.601,0.01%,12-May-21,12.601,12-May-21,11.9226,18-May-20,3.03%,8.26%,-,-,-
SBI Debt Fund Series C - 16 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,648.05,0.06%,0.27%,0.86%,1.76%,0.40%,5.55%,7.67%,-,-,-,0.11%,0.49%,0.55%,0.34%,0.05%,0.22%,0.67%,0.83%,0.59%,0.37%,0.70%,1.43%,1.04%,2.80%,3.02%,3.64%,2.79%,-1.48%,0.52%,-0.23%,1.52%,2.40%,2.63%,-,3.33%,7.92%,4.03%,-,-,-,-,-,-,-,-,-,67/488,294/487,309/485,94/485,304/487,152/485,247/445,0/0,0/0,0/0,1.57,0.29,3.25,3.35,0.17,-,-,-,93.23%,15,-,6.77%,-,11.1951,0.01%,12-May-21,11.1951,12-May-21,10.3827,18-May-20,3.03%,8.22%,-,-,-
Kotak FMP Series 217 - (1239D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,276.28,0.06%,0.31%,0.95%,1.89%,0.42%,5.64%,7.92%,8.29%,-,-,0.12%,0.51%,0.57%,0.36%,0.07%,0.24%,0.69%,0.85%,0.61%,0.39%,0.73%,1.45%,0.83%,2.26%,2.90%,3.49%,1.92%,2.60%,1.58%,1.67%,1.44%,2.48%,2.45%,-,3.56%,8.57%,4.56%,-,-,-,-,-,-,-,-,-,465/488,205/487,211/485,228/485,206/487,152/485,44/445,0/0,0/0,0/0,1.53,0.35,3.34,3.04,0.15,-,-,-,84.88%,12,-,15.12%,-,12.5737,0.01%,12-May-21,12.5737,12-May-21,11.7178,18-May-20,3.03%,8.19%,-,-,-
HDFC FMP 1122D July 2018 (1) (41) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,95.15,0.06%,0.32%,1.00%,1.88%,0.44%,5.88%,8.03%,-,-,-,0.19%,0.82%,5.20%,0.84%,0.49%,0.81%,0.93%,1.21%,1.09%,1.07%,1.31%,1.26%,0.83%,2.26%,2.91%,3.50%,1.93%,2.60%,1.58%,1.71%,1.54%,2.58%,2.55%,-,1.51%,9.68%,9.70%,-,-,-,-,-,-,-,-,-,334/488,186/487,205/485,160/485,229/487,153/485,129/445,0/0,0/0,0/0,5.34,0.29,0.7,2.02,0.13,-,-,-,75.35%,15,-,24.65%,-,11.2422,0.01%,12-May-21,11.2422,12-May-21,10.386,18-May-20,3.02%,8.22%,-,-,-
ICICI Prudential FMP - Series 83 - 1105 Days Plan A - Direct Plan - GrowthFixed Maturity Plans - Debt,-,198.18,0.06%,0.28%,0.85%,1.73%,0.39%,5.12%,7.42%,-,-,-,0.19%,0.84%,5.22%,0.86%,0.51%,0.83%,0.96%,1.24%,1.12%,1.10%,1.34%,1.29%,0.60%,1.26%,2.07%,2.12%,3.96%,2.29%,1.03%,1.76%,1.92%,2.93%,3.05%,-,2.49%,10.72%,8.07%,3.83%,-,-,-,-,-,-,-,-,296/488,237/487,254/485,219/485,283/487,153/485,141/445,0/0,0/0,0/0,2.7,0.37,1.11,0.78,0.08,-,-,-,90.15%,20,-,9.85%,-,12.3384,0.01%,12-May-21,12.3384,12-May-21,11.3432,10-Jun-20,3.03%,8.31%,-,-,-
ICICI Prudential FMP - Series 83 - 1103 Days Plan L - GrowthFixed Maturity Plans - Debt,-,256.26,0.06%,0.30%,0.94%,1.86%,0.41%,5.68%,7.88%,-,-,-,0.12%,0.50%,0.54%,0.35%,0.04%,0.25%,0.64%,0.85%,0.61%,0.36%,0.71%,1.44%,0.63%,1.32%,2.13%,2.18%,4.03%,2.35%,1.09%,1.83%,1.98%,3.00%,3.11%,-,2.60%,11.04%,8.39%,3.98%,-,-,-,-,-,-,-,-,118/488,172/487,137/485,154/485,199/487,154/485,135/445,0/0,0/0,0/0,1.78,0.43,3.4,3.51,0.14,-,-,-,81.90%,17,-,18.10%,-,11.4901,0.01%,12-May-21,11.4901,12-May-21,10.6558,18-May-20,3.02%,8.05%,-,-,-
Franklin India Fixed Maturity Plan - Series 4 - Plan A - Direct Plan - GrowthFixed Maturity Plans - Debt,-,125.83,0.06%,0.29%,0.96%,1.87%,0.41%,6.34%,8.18%,-,-,-,0.12%,0.52%,0.55%,0.36%,0.06%,0.27%,0.66%,0.87%,0.63%,0.38%,0.73%,1.46%,0.60%,1.28%,2.02%,2.08%,3.89%,2.25%,1.23%,1.82%,2.00%,3.07%,3.24%,-,1.52%,9.45%,10.69%,5.98%,-,-,-,-,-,-,-,-,349/488,262/487,187/485,164/485,236/487,154/485,126/445,0/0,0/0,0/0,1.71,0.42,3.45,3.42,0.14,-,-,-,96.31%,14,-,3.69%,-,12.4658,0.01%,12-May-21,12.4658,12-May-21,11.7784,18-May-20,3.01%,-,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 7 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,292.48,0.06%,0.28%,0.85%,1.76%,0.36%,5.69%,7.80%,8.02%,-,-,0.11%,0.49%,0.52%,0.36%,0.06%,0.25%,0.64%,0.83%,0.60%,0.37%,0.63%,1.28%,0.60%,0.91%,1.80%,1.90%,3.89%,2.17%,2.17%,2.85%,2.00%,3.06%,3.77%,-,1.51%,9.74%,10.53%,6.29%,-,-,-,-,-,-,-,-,134/488,260/487,202/485,141/485,198/487,155/485,119/445,0/0,0/0,0/0,1.18,0.25,3.54,2.72,0.17,-,-,-,89.13%,13,-,10.87%,-,12.5989,0.01%,12-May-21,12.5989,12-May-21,11.9465,18-May-20,3.01%,-,-,-,-
Nippon India Fixed Horizon Fund 37 - Series 15 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,105.79,0.06%,0.31%,0.92%,1.80%,0.42%,5.66%,7.87%,-,-,-,0.12%,0.51%,0.54%,0.38%,0.08%,0.27%,0.66%,0.85%,0.62%,0.39%,0.65%,1.30%,0.61%,0.96%,1.86%,1.96%,3.96%,2.23%,2.24%,2.91%,2.06%,3.13%,3.84%,-,3.15%,7.79%,2.73%,-,-,-,-,-,-,-,-,-,284/488,363/487,329/485,104/485,339/487,155/485,244/445,0/0,0/0,0/0,3.38,0.20,0.28,-0.22,0.05,-,-,-,-,-,-,100.00%,-,12.608,0.01%,12-May-21,12.608,12-May-21,11.9245,18-May-20,3.02%,8.27%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QP (1100) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,73.98,0.06%,1.86%,2.74%,4.34%,2.01%,9.84%,4.76%,-,-,-,0.22%,0.83%,4.51%,0.78%,0.49%,0.76%,0.90%,1.08%,1.13%,0.98%,1.12%,1.47%,0.60%,0.93%,1.76%,1.82%,3.90%,2.23%,2.13%,2.87%,2.06%,3.00%,3.77%,-,1.63%,10.10%,10.89%,6.51%,-,-,-,-,-,-,-,-,256/488,207/487,294/485,272/485,300/487,156/485,107/445,0/0,0/0,0/0,1.07,0.23,3.94,2.89,0.19,-,-,-,97.57%,15,-,2.43%,-,11.6588,0.01%,12-May-21,11.6588,12-May-21,10.741,18-May-20,3.02%,8.13%,-,-,-
ICICI Prudential FMP - Series 82 - 1185 Days Plan M - GrowthFixed Maturity Plans - Debt,-,549.76,0.06%,0.29%,0.86%,1.74%,0.39%,5.48%,7.62%,7.98%,-,-,0.23%,0.87%,4.55%,0.81%,0.53%,0.80%,0.94%,1.12%,1.17%,1.02%,1.17%,1.51%,0.63%,0.99%,1.82%,1.88%,3.96%,2.30%,2.19%,2.93%,2.12%,3.06%,3.84%,-,-,-,9.85%,4.40%,-,-,-,-,-,-,-,-,287/488,209/487,297/485,274/485,302/487,156/485,139/445,0/0,0/0,0/0,1.13,0.24,3.79,2.87,0.18,-,-,-,95.53%,13,-,4.47%,-,12.4011,0.01%,12-May-21,12.4011,12-May-21,11.7385,18-May-20,3.02%,8.24%,-,-,-
ICICI Prudential FMP - Series 84 - 1101 Days Plan A - Direct Plan - GrowthFixed Maturity Plans - Debt,-,60.72,0.06%,0.34%,1.01%,1.88%,0.45%,6.07%,8.02%,-,-,-,0.11%,0.51%,0.55%,0.27%,0.02%,0.19%,0.68%,0.79%,0.26%,0.44%,0.92%,1.56%,1.00%,6.70%,3.05%,3.61%,2.15%,-1.80%,0.18%,-6.63%,1.45%,2.05%,2.54%,-,7.25%,6.55%,-,-,-,-,-,-,-,-,-,-,411/488,142/487,167/485,196/485,154/487,157/485,44/445,0/0,0/0,0/0,1.64,0.21,2.09,2.21,0.17,-,-,-,97.54%,22,-,2.46%,-,10.7031,0.01%,13-May-21,10.7031,13-May-21,10.0599,17-May-20,3.02%,8.33%,-,-,-
SBI Debt Fund Series C - 26 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,139.78,0.06%,0.40%,1.21%,2.18%,0.56%,7.38%,8.75%,-,-,-,0.21%,0.84%,5.20%,0.90%,0.60%,0.91%,0.96%,1.29%,1.26%,1.21%,1.08%,1.17%,1.04%,6.77%,3.13%,3.69%,2.23%,-1.73%,0.26%,-6.55%,1.53%,2.12%,2.62%,-,1.64%,9.39%,8.46%,5.13%,-,-,-,-,-,-,-,-,84/488,319/487,315/485,76/485,317/487,157/485,439/445,0/0,0/0,0/0,1.09,0.23,3.82,2.80,0.18,-,-,-,94.27%,9,-,5.73%,-,11.4744,0.01%,13-May-21,11.4753,11-May-21,10.5787,17-May-20,3.02%,8.20%,-,-,-
SBI Debt Fund Series C - 23 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,742.53,0.06%,0.34%,1.09%,2.04%,0.48%,6.59%,8.28%,-,-,-,0.23%,0.89%,5.25%,0.94%,0.65%,0.96%,1.00%,1.33%,1.31%,1.26%,1.13%,1.22%,0.62%,0.92%,1.79%,1.83%,3.91%,2.15%,2.08%,2.87%,2.08%,2.99%,3.71%,-,1.73%,9.64%,8.71%,5.27%,-,-,-,-,-,-,-,-,272/488,201/487,238/485,263/485,288/487,158/485,74/445,0/0,0/0,0/0,1.32,0.21,2.8,2.49,0.18,-,-,-,97.95%,16,-,2.05%,-,10.8364,0.01%,13-May-21,10.8364,13-May-21,10.1134,17-May-20,3.01%,8.08%,-,-,-
ICICI Prudential FMP - Series 82 - 1185 Days Plan M - Direct Plan - GrowthFixed Maturity Plans - Debt,-,549.76,0.06%,0.29%,0.86%,1.75%,0.40%,5.51%,7.66%,8.03%,-,-,0.21%,0.80%,4.02%,0.82%,0.55%,0.81%,0.90%,1.21%,1.10%,1.07%,1.05%,1.41%,0.64%,0.97%,1.85%,1.89%,3.98%,2.21%,2.15%,2.93%,2.15%,3.05%,3.78%,-,3.37%,8.44%,3.22%,-,-,-,-,-,-,-,-,-,316/488,5/487,60/485,64/485,7/487,158/485,435/445,0/0,0/0,0/0,2.08,0.19,0.9,0.77,0.1,-,-,-,99.10%,11,-,0.90%,-,12.3851,0.01%,13-May-21,12.3877,11-May-21,11.4853,17-May-20,3.02%,7.48%,-,-,-
Franklin India Fixed Maturity Plan - Series 3 - Plan F - Direct Plan - GrowthFixed Maturity Plans - Debt,-,107.5,0.06%,0.29%,0.90%,1.85%,0.40%,6.15%,8.02%,-,-,-,0.22%,0.84%,4.05%,0.85%,0.59%,0.86%,0.94%,1.25%,1.15%,1.12%,1.10%,1.46%,0.61%,0.94%,1.76%,1.73%,3.72%,2.12%,2.07%,2.83%,2.10%,3.05%,-,-,1.50%,9.63%,8.47%,-,-,-,-,-,-,-,-,-,375/488,159/487,193/485,182/485,184/487,159/485,142/445,0/0,0/0,0/0,4.16,0.21,0.14,-0.68,0.03,-,-,-,92.01%,20,-,7.99%,-,12.4804,0.01%,13-May-21,12.4813,11-May-21,11.5906,17-May-20,3.01%,8.21%,-,-,-
Invesco India Fixed Maturity Plan-Series XXXII - Plan D (1099D) - GrowthFixed Maturity Plans - Debt,-,50.2,0.06%,0.37%,1.13%,1.98%,0.50%,6.66%,8.30%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.64%,1.00%,1.83%,1.80%,3.79%,2.19%,2.14%,2.90%,2.16%,3.11%,-,-,1.53%,9.74%,8.55%,-,-,-,-,-,-,-,-,-,443/488,280/487,223/485,257/485,226/487,159/485,88/445,0/0,0/0,0/0,1.41,0.31,3.74,3.43,0.17,-,-,-,96.46%,17,-,3.54%,-,11.9705,0.01%,13-May-21,11.9729,11-May-21,11.0497,17-May-20,3.02%,8.29%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 6 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,1014.06,0.06%,0.27%,0.84%,1.74%,0.36%,5.63%,7.78%,8.00%,-,-,0.16%,0.65%,0.67%,0.64%,0.45%,0.70%,0.77%,1.11%,0.77%,1.02%,0.91%,1.57%,0.59%,0.93%,1.74%,1.71%,3.94%,2.23%,2.02%,2.91%,2.04%,3.09%,-,-,3.25%,8.15%,2.49%,-,-,-,-,-,-,-,-,-,429/488,287/487,233/485,150/485,233/487,160/485,136/445,0/0,0/0,0/0,3.35,0.23,0.31,-0.31,0.05,-,-,-,81.45%,12,-,18.55%,-,11.6078,0.01%,13-May-21,11.6081,11-May-21,10.7104,17-May-20,3.01%,8.09%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan XI - (1112 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,173.89,0.06%,0.31%,1.03%,2.04%,0.45%,6.10%,2.75%,-,-,-,0.14%,0.60%,0.72%,0.68%,0.50%,0.75%,0.82%,1.16%,0.82%,1.07%,0.96%,1.62%,-,-,-,-,-,-,-,-,-,-,-,-,1.61%,10.13%,10.44%,3.31%,-,-,-,-,-,-,-,-,474/488,275/487,250/485,204/485,184/487,160/485,70/445,0/0,0/0,0/0,1.2,0.26,3.84,3.06,0.18,-,-,-,84.06%,14,-,15.94%,-,11.86,0.01%,13-May-21,11.8633,11-May-21,10.9777,17-May-20,3.24%,7.26%,11.65%,-,-
Nippon India Fixed Horizon Fund 35 - Series 15 - GrowthFixed Maturity Plans - Debt,-,240.92,0.06%,0.28%,0.86%,1.79%,0.36%,5.58%,7.74%,7.92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.62%,0.99%,1.80%,1.77%,4.01%,2.29%,2.09%,2.97%,2.10%,3.15%,-,-,1.47%,10.22%,11.19%,0.91%,-,-,-,-,-,-,-,-,453/488,205/487,207/485,232/485,225/487,161/485,28/445,0/0,0/0,0/0,1.31,0.27,2.98,2.32,0.15,-,-,-,92.22%,17,-,7.78%,-,11.7053,0.01%,13-May-21,11.7068,11-May-21,10.8205,17-May-20,3.01%,8.19%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 13 - GrowthFixed Maturity Plans - Debt,-,110.73,0.06%,0.28%,0.86%,1.79%,0.36%,5.51%,7.66%,7.89%,-,-,0.20%,0.76%,0.75%,0.74%,0.74%,0.77%,0.80%,1.30%,1.00%,1.14%,0.87%,1.64%,1.05%,5.93%,2.83%,3.36%,2.45%,-0.88%,0.43%,-6.14%,1.56%,2.19%,-,-,1.49%,10.13%,11.19%,5.05%,-,-,-,-,-,-,-,-,81/488,324/487,317/485,79/485,322/487,161/485,249/445,13/68,0/0,0/0,1.17,0.25,3.91,3.08,0.18,-,-,-,24.32%,3,-,75.68%,-,12.3989,0.01%,12-May-21,12.3989,12-May-21,11.7155,18-May-20,3.00%,8.09%,-,-,-
Invesco India Fixed Maturity Plan-Series XXXII - Plan B (1100D) - GrowthFixed Maturity Plans - Debt,-,155.47,0.06%,0.29%,0.96%,1.78%,0.41%,6.03%,7.82%,-,-,-,0.22%,0.81%,0.80%,0.78%,0.79%,0.82%,0.85%,1.34%,1.05%,1.19%,0.92%,1.69%,1.11%,6.06%,2.96%,3.49%,2.58%,-0.76%,0.56%,-6.02%,1.68%,2.32%,-,-,1.60%,10.40%,10.71%,3.38%,-,-,-,-,-,-,-,-,453/488,196/487,203/485,236/485,224/487,162/485,35/445,0/0,0/0,0/0,7.46,0.24,-0.09,-2.16,-0.03,-,-,-,70.06%,11,-,29.94%,-,12.4797,0.01%,12-May-21,12.4797,12-May-21,11.7267,18-May-20,3.00%,8.16%,-,-,-
ICICI Prudential FMP - Series 82 - 1203 Days Plan K - Direct Plan - GrowthFixed Maturity Plans - Debt,-,660.27,0.06%,0.29%,0.87%,1.77%,0.40%,5.25%,7.49%,7.96%,-,-,0.18%,0.77%,0.74%,0.69%,0.65%,0.77%,0.82%,1.23%,1.03%,1.10%,0.96%,1.57%,0.60%,0.85%,1.70%,1.85%,4.03%,2.03%,2.15%,3.41%,1.95%,3.22%,-,-,1.53%,10.41%,11.44%,5.19%,-,-,-,-,-,-,-,-,397/488,275/487,215/485,138/485,228/487,162/485,134/445,0/0,0/0,0/0,4.84,0.28,0.1,-1.16,0.02,-,-,-,98.55%,24,-,1.45%,-,12.7541,0.01%,12-May-21,12.7541,12-May-21,12.1256,18-May-20,3.01%,8.08%,-,-,-
HDFC FMP 1134D May 2018 (1) (40) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,256.38,0.06%,0.30%,0.91%,1.81%,0.40%,5.34%,7.69%,-,-,-,0.20%,0.82%,0.79%,0.73%,0.70%,0.82%,0.86%,1.28%,1.08%,1.16%,1.01%,1.62%,0.62%,0.86%,1.73%,1.87%,4.05%,2.02%,2.20%,3.33%,1.96%,3.25%,-,-,1.45%,8.52%,10.38%,3.12%,-,-,-,-,-,-,-,-,465/488,214/487,230/485,253/485,220/487,163/485,50/445,0/0,0/0,0/0,1.08,0.23,4.05,3.00,0.19,-,-,-,98.10%,15,-,1.90%,-,12.4912,0.01%,12-May-21,12.4912,12-May-21,11.7924,18-May-20,3.00%,8.22%,-,-,-
HDFC FMP 1119D June 2018 (1) (40) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,115.32,0.06%,0.30%,0.95%,1.83%,0.41%,5.65%,7.86%,-,-,-,0.17%,0.77%,0.70%,0.74%,0.73%,0.79%,0.85%,1.25%,1.21%,1.25%,0.83%,1.43%,0.59%,0.78%,1.63%,1.70%,3.94%,2.10%,2.09%,3.20%,1.95%,3.19%,-,-,1.48%,8.79%,10.72%,3.23%,-,-,-,-,-,-,-,-,430/488,276/487,300/485,305/485,179/487,163/485,0/0,0/0,0/0,0/0,1.53,0.43,3.01,2.21,0.11,-,-,-,95.12%,14,-,4.88%,-,12.636,0.01%,12-May-21,12.636,12-May-21,12.0474,18-May-20,3.01%,8.18%,-,-,-
DSP FMP - Series 220 - 40M - Direct Plan - GrowthFixed Maturity Plans - Debt,-,292.6,0.06%,0.28%,0.86%,1.74%,0.39%,5.64%,7.69%,8.04%,-,-,0.19%,0.82%,0.74%,0.78%,0.77%,0.84%,0.90%,1.30%,1.26%,1.30%,0.88%,1.48%,0.62%,0.84%,1.69%,1.76%,4.00%,2.16%,2.15%,3.27%,2.01%,3.26%,-,-,1.57%,9.89%,10.92%,0.93%,-,-,-,-,-,-,-,-,283/488,192/487,239/485,271/485,290/487,164/485,86/445,0/0,0/0,0/0,3.93,-,0.48,-,0.03,-,-,-,-,-,-,100.00%,-,12.649,0.01%,12-May-21,12.649,12-May-21,12.0192,18-May-20,2.99%,-,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 9 - GrowthFixed Maturity Plans - Debt,-,24.25,0.06%,0.35%,1.23%,2.69%,0.52%,8.14%,5.33%,5.44%,-,-,0.38%,1.02%,1.91%,-2.14%,-0.22%,0.78%,0.27%,2.63%,-1.69%,-1.11%,1.40%,0.51%,1.05%,6.87%,3.26%,3.70%,1.68%,-1.90%,-0.30%,-6.98%,1.42%,2.05%,-,-,1.51%,9.81%,11.19%,0.52%,-,-,-,-,-,-,-,-,341/488,204/487,222/485,186/485,248/487,164/485,131/445,0/0,0/0,0/0,3.26,-,0.92,-,0.04,-,-,-,86.87%,11,-,13.13%,-,12.5979,0.01%,12-May-21,12.5979,12-May-21,11.9744,18-May-20,3.00%,8.27%,14.44%,23.35%,-
UTI Fixed Term Income Fund- Series XXX - Plan II - (1107 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,252.87,0.06%,0.36%,1.04%,1.90%,0.46%,6.14%,8.29%,-,-,-,0.39%,1.05%,1.94%,-2.12%,-0.19%,0.81%,0.30%,2.65%,-1.66%,-1.09%,1.43%,0.53%,1.12%,7.02%,3.41%,3.85%,1.83%,-1.75%,-0.15%,-6.84%,1.57%,2.20%,-,-,1.51%,9.77%,11.11%,0.48%,-,-,-,-,-,-,-,-,363/488,194/487,224/485,215/485,236/487,165/485,49/445,0/0,0/0,0/0,1.33,0.23,3.13,2.77,0.18,-,-,-,97.66%,14,-,2.34%,-,12.4911,0.01%,12-May-21,12.4911,12-May-21,11.8133,18-May-20,3.00%,8.02%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 13 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,110.73,0.06%,0.28%,0.86%,1.79%,0.36%,5.51%,7.66%,7.96%,-,-,0.14%,0.73%,0.79%,0.66%,0.48%,0.53%,0.94%,1.15%,0.77%,1.07%,1.14%,1.51%,0.60%,0.85%,1.70%,1.84%,3.91%,1.97%,2.17%,3.30%,1.91%,3.35%,-,-,1.47%,9.92%,11.17%,0.19%,-,-,-,-,-,-,-,-,423/488,149/487,183/485,197/485,163/487,165/485,67/445,0/0,0/0,0/0,1.17,0.55,3.97,1.92,0.09,-,-,-,12.03%,1,-,87.97%,-,12.4805,0.01%,12-May-21,12.4805,12-May-21,11.8788,18-May-20,3.00%,8.32%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 6 - GrowthFixed Maturity Plans - Debt,-,1014.06,0.06%,0.27%,0.84%,1.74%,0.36%,5.63%,7.78%,7.75%,-,-,0.16%,0.78%,0.84%,0.70%,0.52%,0.58%,0.98%,1.19%,0.82%,1.12%,1.18%,1.56%,0.59%,0.78%,1.64%,1.75%,3.98%,2.01%,2.15%,3.23%,1.88%,3.24%,-,-,1.98%,8.85%,8.80%,-,-,-,-,-,-,-,-,-,447/488,252/487,258/485,247/485,248/487,166/485,107/445,0/0,0/0,0/0,1.2,0.57,3.88,1.79,0.08,-,-,-,92.47%,11,-,7.53%,-,12.53,0.01%,12-May-21,12.53,12-May-21,11.9151,18-May-20,3.00%,8.20%,-,-,-
